element_type,osmid,name,geometry,college,food_court,hospital,parking,restaurant,university,latitude,longitude
node,2192476982,University of Wales Trinity Saint David London,POINT (-0.0933464 51.5335399),0,0,0,0,0,1,,
node,2194928264,Tarantella,POINT (-0.2562077 51.4928976),0,0,0,0,1,0,,
node,2209146344,,POINT (-0.1458141 51.5203518),0,0,0,1,0,0,,
node,2217127368,PizzaExpress,POINT (-0.1920077 51.3605224),0,0,0,0,1,0,,
node,2217403515,The Glasshouse Restaurant Kew,POINT (-0.2858162 51.4770322),0,0,0,0,1,0,,
node,2218438027,NCP Victoria Car Park,POINT (-0.1498272 51.4922075),0,0,0,1,0,0,,
node,2222404091,,POINT (-0.3047149 51.4097769),0,0,0,1,0,0,,
node,2222404095,,POINT (-0.3035803 51.4099308),0,0,0,1,0,0,,
node,2225533352,Casanova Bar & Restaurant,POINT (-0.0329447 51.5801538),0,0,0,0,1,0,,
node,2226507258,Salvation Jane,POINT (-0.0872283 51.5240972),0,0,0,0,1,0,,
node,2234846466,The New Roding,POINT (0.118243 51.6513321),0,0,0,0,1,0,,
node,2235613042,Boulevard,POINT (-0.0967752 51.3629186),0,0,0,0,1,0,,
node,2241872718,Electric diner,POINT (-0.2049769 51.5156491),0,0,0,0,1,0,,
node,2246811599,St. Mary's Hospital,POINT (-0.1753826 51.5174679),0,0,0,1,0,0,,
node,2251078681,Burger and Lobster,POINT (-0.1455603 51.5070258),0,0,0,0,1,0,,
node,2252633850,La Table Restaurant,POINT (-0.1994567 51.4859209),0,0,0,0,1,0,,
node,2256222611,Sara's Kitchen,POINT (-0.2825114 51.5615814),0,0,0,0,1,0,,
node,2262922896,,POINT (-0.017011 51.5762814),0,0,0,1,0,0,,
node,2265967050,Rima Tandoori,POINT (0.045211 51.5774242),0,0,0,0,1,0,,
node,2267357260,Maandeeq,POINT (-0.0901597 51.5978553),0,0,0,0,1,0,,
node,2273766199,Soho Kitchen & Bar,POINT (-0.1308116 51.5132484),0,0,0,0,1,0,,
node,2280675561,,POINT (-0.5145316 51.6509946),0,0,0,1,0,0,,
node,2280867655,Surrey StrEatery,POINT (-0.1013028 51.3725965),0,0,0,0,1,0,,
node,2284359860,Indian Ocean,POINT (0.1001742 51.6717325),0,0,0,0,1,0,,
node,2284524477,Forbidden Temple,POINT (-0.1504016 51.4674448),0,0,0,0,1,0,,
node,2284618587,Nopi,POINT (-0.1384649 51.5117142),0,0,0,0,1,0,,
node,2290483691,Piccolo Italian Restaurant,POINT (0.0270578 51.5770817),0,0,0,0,1,0,,
node,2290788693,,POINT (-0.1116347 51.2955633),0,0,0,1,0,0,,
node,2292697254,Wing Tai,POINT (-0.2284865 51.5668734),0,0,0,0,1,0,,
node,2294699878,Akash,POINT (-0.3356279 51.5578964),0,0,0,0,1,0,,
node,2294903019,Chungs,POINT (-0.3389723 51.5515642),0,0,0,0,1,0,,
node,2294903041,Crispy Dosa,POINT (-0.3392915 51.5502216),0,0,0,0,1,0,,
node,2300722786,Caravan,POINT (-0.1253052 51.5357237),0,0,0,0,1,0,,
node,2305429059,Donostia,POINT (-0.160987 51.5147017),0,0,0,0,1,0,,
node,2305429444,Sandy's,POINT (-0.1610469 51.5148582),0,0,0,0,1,0,,
node,2305466733,The Montagu,POINT (-0.1568534 51.5152188),0,0,0,0,1,0,,
node,2305803802,Locanda Locatelli,POINT (-0.1572987 51.5150635),0,0,0,0,1,0,,
node,2311053435,The Boathouse,POINT (-0.4878815 51.3891223),0,0,0,0,1,0,,
node,2311630567,,POINT (-0.3349931 51.5062046),0,0,0,1,0,0,,
node,2311905437,Buca di Beppo,POINT (-0.3091969 51.6393582),0,0,0,0,1,0,,
node,2312186663,Boxcar,POINT (-0.158298 51.515059),0,0,0,0,1,0,,
node,2312241968,The Eastern Brasserie,POINT (-0.2991282 51.6433054),0,0,0,0,1,0,,
node,2313659997,UCL Institute of Orthopaedics and Musculoskeletal Science,POINT (-0.3074425 51.6312434),0,0,1,0,0,0,,
node,2316944280,,POINT (-0.4716061 51.343798),0,0,0,1,0,0,,
node,2320400208,Monkey's,POINT (-0.1053112 51.4224216),0,0,0,0,1,0,,
node,2321071813,Hazuki,POINT (-0.1260753 51.5095894),0,0,0,0,1,0,,
node,2322099874,3 Oceans,POINT (-0.1773029 51.6163803),0,0,0,0,1,0,,
node,2323209939,Stanbury's,POINT (-0.4024567 51.5422374),0,0,0,0,1,0,,
node,2323734616,Nando's,POINT (-0.0620804 51.5266085),0,0,0,0,1,0,,
node,2326003088,Oddono's Gelati,POINT (-0.1762135 51.4936219),0,0,0,0,1,0,,
node,2326348562,Taste of China,POINT (-0.1218585 51.5197958),0,0,0,0,1,0,,
node,2328642401,PizzaExpress,POINT (-0.1415885 51.5912181),0,0,0,0,1,0,,
node,2333408442,Bun & Bar,POINT (-0.0999372 51.5826492),0,0,0,0,1,0,,
node,2333408453,Selale,POINT (-0.0996602 51.5831705),0,0,0,0,1,0,,
node,2334237323,Camino,POINT (-0.0816178 51.5109803),0,0,0,0,1,0,,
node,2334763733,Oasis,POINT (0.0866624 51.5737708),0,0,0,0,1,0,,
node,2340427677,Mirage Steak House,POINT (0.0841129 51.5732699),0,0,0,0,1,0,,
node,2340428054,Banana Leaf,POINT (0.0838715 51.5728765),0,0,0,0,1,0,,
node,2340428071,Curry Special,POINT (0.0840378 51.5743735),0,0,0,0,1,0,,
node,2341125358,Nippon Izakaya,POINT (-0.1769935 51.6174568),0,0,0,0,1,0,,
node,2341125360,Ai Sushi,POINT (-0.1765697 51.6173827),0,0,0,0,1,0,,
node,2341125362,Reshi,POINT (-0.1763471 51.6149486),0,0,0,0,1,0,,
node,2342065228,My Cottage Cafe,POINT (-0.108349 51.5656894),0,0,0,0,1,0,,
node,2343155743,Zizzi,POINT (-0.1793132 51.5193444),0,0,0,0,1,0,,
node,2343155745,Smiths Bar and Grill,POINT (-0.1790432 51.5190797),0,0,0,0,1,0,,
node,2343440863,Olivios,POINT (-0.3432239 51.6355153),0,0,0,0,1,0,,
node,2343440864,Chikaysan,POINT (-0.3432582 51.6349424),0,0,0,0,1,0,,
node,2343440869,Sonargaon Restaurant,POINT (-0.3423623 51.6344795),0,0,0,0,1,0,,
node,2344466087,Winston Churchill Theatre Car Park,POINT (-0.4293493 51.579081),0,0,0,1,0,0,,
node,2350012626,Laduree,POINT (-0.16256 51.4985696),0,0,0,0,1,0,,
node,2352062348,Phât Phúc Noodle Bar,POINT (-0.1691255 51.4875601),0,0,0,0,1,0,,
node,2354895407,Khas Tandoori,POINT (-0.0875454 51.5481216),0,0,0,0,1,0,,
node,2356284249,Mandarin Palace,POINT (0.0668813 51.5768699),0,0,0,0,1,0,,
node,2374826683,Exotic Bites,POINT (-0.0375698 51.4757247),0,0,0,0,1,0,,
node,2376255268,Alexander Cromwell College,POINT (-0.3017857 51.540423),1,0,0,0,0,0,,
node,2377122920,Sundarban Tandoori,POINT (-0.3190508 51.55179),0,0,0,0,1,0,,
node,2379128080,Crussh,POINT (-0.1378617 51.5060058),0,0,0,0,1,0,,
node,2386852912,Mediterraneo,POINT (-0.1160658 51.5300678),0,0,0,0,1,0,,
node,2396118589,Levan,POINT (-0.0692116 51.4696742),0,0,0,0,1,0,,
node,2398143004,Hawksmoor,POINT (-0.1361257 51.5096962),0,0,0,0,1,0,,
node,2400922121,Wagamama,POINT (-0.1202747 51.5168813),0,0,0,0,1,0,,
node,2400922125,Frankie & Benny's,POINT (-0.1200775 51.5111326),0,0,0,0,1,0,,
node,2400930995,Nonna Selena Pizzeria,POINT (-0.126957 51.5240863),0,0,0,0,1,0,,
node,2403511275,Tiger Tiger,POINT (-0.132496 51.5096319),0,0,0,0,1,0,,
node,2403634956,Makers Academy,POINT (-0.0870287 51.5230177),1,0,0,0,0,0,,
node,2403919597,Burj Al Arab,POINT (-0.1584996 51.5200656),0,0,0,0,1,0,,
