,latitude,longitude,college,food_court,hospital,parking,restaurant,university,distance,charging_station,cs_idx,amenity_idx
1674,51.479607,-0.188329,0.0,0.0,0.0,0.0,1.0,0.0,57.18028172646435,1.0,2397.0,2921.0
1675,51.479607,-0.188329,0.0,0.0,0.0,0.0,1.0,0.0,86.75432279842414,1.0,2397.0,3183.0
1676,51.479778,-0.178897,0.0,0.0,0.0,0.0,1.0,0.0,85.32675108015725,1.0,2401.0,5081.0
1677,51.48461,-0.20095,0.0,0.0,0.0,0.0,1.0,0.0,56.28149678307556,1.0,2411.0,3559.0
1678,51.484694,-0.200908,0.0,0.0,0.0,0.0,1.0,0.0,58.99927717234482,1.0,2413.0,3559.0
1679,51.485053,-0.174923,0.0,0.0,0.0,0.0,1.0,0.0,38.1225982677063,1.0,2415.0,660.0
1680,51.485053,-0.174923,0.0,0.0,0.0,0.0,1.0,0.0,38.65290115083566,1.0,2415.0,661.0
1681,51.485053,-0.174923,0.0,0.0,0.0,0.0,1.0,0.0,52.52662855388167,1.0,2415.0,2304.0
1682,51.485053,-0.174923,0.0,0.0,0.0,0.0,1.0,0.0,27.734368161358233,1.0,2415.0,4585.0
1683,51.485053,-0.174923,0.0,0.0,0.0,0.0,1.0,0.0,95.87963775029166,1.0,2415.0,4987.0
1684,51.485053,-0.174923,0.0,0.0,0.0,0.0,1.0,0.0,38.49889952119858,1.0,2415.0,4998.0
1685,51.485053,-0.174923,0.0,0.0,0.0,0.0,1.0,0.0,76.22969913951948,1.0,2415.0,5065.0
1686,51.485326,-0.175321,0.0,0.0,0.0,0.0,1.0,0.0,44.6773226158609,1.0,2417.0,660.0
1687,51.485326,-0.175321,0.0,0.0,0.0,0.0,1.0,0.0,70.58486351054265,1.0,2417.0,661.0
1688,51.485326,-0.175321,0.0,0.0,0.0,0.0,1.0,0.0,68.34520359721702,1.0,2417.0,2304.0
1689,51.485326,-0.175321,0.0,0.0,0.0,0.0,1.0,0.0,50.76331682423893,1.0,2417.0,4585.0
1690,51.485326,-0.175321,0.0,0.0,0.0,0.0,1.0,0.0,57.913610106626706,1.0,2417.0,4998.0
1691,51.485326,-0.175321,0.0,0.0,0.0,0.0,1.0,0.0,98.35284335364636,1.0,2417.0,5065.0
1692,51.485421,-0.175008,0.0,0.0,0.0,0.0,1.0,0.0,62.08988088031682,1.0,2420.0,660.0
1693,51.485421,-0.175008,0.0,0.0,0.0,0.0,1.0,0.0,78.6318341758758,1.0,2420.0,661.0
1694,51.485421,-0.175008,0.0,0.0,0.0,0.0,1.0,0.0,47.25413298439202,1.0,2420.0,2304.0
1695,51.485421,-0.175008,0.0,0.0,0.0,0.0,1.0,0.0,36.08596898577975,1.0,2420.0,4585.0
1696,51.485421,-0.175008,0.0,0.0,0.0,0.0,1.0,0.0,39.64403170313194,1.0,2420.0,4998.0
1697,51.485421,-0.175008,0.0,0.0,0.0,0.0,1.0,0.0,77.68703376849561,1.0,2420.0,5065.0
1698,51.485794,-0.271665,0.0,0.0,0.0,0.0,1.0,0.0,91.45602677284784,1.0,2424.0,975.0
1699,51.485794,-0.271665,0.0,0.0,0.0,0.0,1.0,0.0,79.78573220228492,1.0,2424.0,976.0
1700,51.485794,-0.271665,0.0,0.0,0.0,0.0,1.0,0.0,68.96786249647788,1.0,2424.0,5087.0
1701,51.485943,-0.271988,0.0,0.0,0.0,0.0,1.0,0.0,79.79904554115274,1.0,2428.0,975.0
1702,51.485943,-0.271988,0.0,0.0,0.0,0.0,1.0,0.0,72.80439121595657,1.0,2428.0,976.0
1703,51.485943,-0.271988,0.0,0.0,0.0,0.0,1.0,0.0,91.65294459545248,1.0,2428.0,977.0
1704,51.485943,-0.271988,0.0,0.0,0.0,0.0,1.0,0.0,67.96779753488487,1.0,2428.0,5087.0
1705,51.486156,-0.27237,0.0,0.0,0.0,0.0,1.0,0.0,74.64927784672872,1.0,2432.0,975.0
1706,51.486156,-0.27237,0.0,0.0,0.0,0.0,1.0,0.0,75.59515584533139,1.0,2432.0,976.0
1707,51.486156,-0.27237,0.0,0.0,0.0,0.0,1.0,0.0,77.85269266322176,1.0,2432.0,977.0
1708,51.486156,-0.27237,0.0,0.0,0.0,0.0,1.0,0.0,79.05591511813005,1.0,2432.0,5087.0
1709,51.486291,-0.181728,0.0,0.0,0.0,0.0,1.0,0.0,89.88872759908308,1.0,2434.0,2791.0
1710,51.486291,-0.181728,0.0,0.0,0.0,0.0,1.0,0.0,81.4940822245929,1.0,2434.0,2792.0
1711,51.486291,-0.181728,0.0,0.0,0.0,0.0,1.0,0.0,54.223971502248546,1.0,2434.0,4940.0
1712,51.486291,-0.181728,0.0,0.0,0.0,0.0,1.0,0.0,56.08528986286242,1.0,2434.0,4941.0
1713,51.486291,-0.181728,0.0,0.0,0.0,0.0,1.0,0.0,80.33639404747818,1.0,2434.0,4966.0
1714,51.486291,-0.181728,0.0,0.0,0.0,0.0,1.0,0.0,82.35216111465046,1.0,2434.0,4971.0
1715,51.486291,-0.181728,0.0,0.0,0.0,0.0,1.0,0.0,72.93846430961726,1.0,2434.0,4972.0
1716,51.486291,-0.16678,0.0,0.0,0.0,0.0,1.0,0.0,26.40272545399798,1.0,2435.0,5052.0
1717,51.486651,-0.173892,0.0,0.0,0.0,0.0,1.0,0.0,98.6825221037087,1.0,2437.0,1377.0
1718,51.487442,-0.271422,0.0,0.0,0.0,0.0,1.0,0.0,92.64343010222319,1.0,2447.0,975.0
1719,51.487442,-0.271422,0.0,0.0,0.0,0.0,1.0,0.0,80.3116629285123,1.0,2447.0,977.0
1720,51.487823,-0.1384459999999999,0.0,0.0,0.0,0.0,1.0,0.0,92.32798941702713,1.0,2455.0,108.0
1721,51.488103,-0.1787679999999999,0.0,0.0,0.0,0.0,1.0,0.0,70.6170269783798,1.0,2458.0,4989.0
1722,51.488421,-0.140059,0.0,0.0,0.0,0.0,1.0,0.0,67.78587718138489,1.0,2460.0,3431.0
1723,51.488692,-0.1910659999999999,0.0,0.0,0.0,0.0,1.0,0.0,47.70969014815305,1.0,2466.0,4948.0
1724,51.488692,-0.1910659999999999,0.0,0.0,0.0,0.0,1.0,0.0,74.96488367484272,1.0,2466.0,4949.0
1725,51.488692,-0.1910659999999999,0.0,0.0,0.0,0.0,1.0,0.0,69.55337477478042,1.0,2466.0,4953.0
1726,51.48876,-0.1664209999999999,0.0,0.0,0.0,0.0,1.0,0.0,75.920004354043,1.0,2468.0,557.0
1727,51.48876,-0.1664209999999999,0.0,0.0,0.0,0.0,1.0,0.0,24.17359258568356,1.0,2468.0,3182.0
1728,51.48876,-0.1664209999999999,0.0,0.0,0.0,0.0,1.0,0.0,53.54499994393853,1.0,2468.0,5051.0
1729,51.488903,-0.166479,0.0,0.0,0.0,0.0,1.0,0.0,75.34716291535605,1.0,2470.0,557.0
1730,51.488903,-0.166479,0.0,0.0,0.0,0.0,1.0,0.0,36.33084438023254,1.0,2470.0,3182.0
1731,51.488903,-0.166479,0.0,0.0,0.0,0.0,1.0,0.0,63.330855915179676,1.0,2470.0,5051.0
1732,51.489483,-0.157412,0.0,0.0,0.0,0.0,1.0,0.0,97.14079651958073,1.0,2479.0,3454.0
1733,51.489572,-0.189545,0.0,0.0,0.0,0.0,1.0,0.0,89.8230756250872,1.0,2484.0,4751.0
1734,51.489572,-0.189545,0.0,0.0,0.0,0.0,1.0,0.0,65.62104011358845,1.0,2484.0,4789.0
1735,51.489572,-0.189545,0.0,0.0,0.0,0.0,1.0,0.0,21.65399660324777,1.0,2484.0,4790.0
1736,51.489572,-0.189545,0.0,0.0,0.0,0.0,1.0,0.0,77.67180712366485,1.0,2484.0,4949.0
1737,51.489668,-0.18913,0.0,0.0,0.0,0.0,1.0,0.0,87.44127770433317,1.0,2486.0,4789.0
1738,51.489668,-0.18913,0.0,0.0,0.0,0.0,1.0,0.0,45.76792883284172,1.0,2486.0,4790.0
1739,51.490462,-0.1892589999999999,0.0,0.0,0.0,0.0,1.0,0.0,97.98178834717345,1.0,2498.0,4789.0
1740,51.490462,-0.1892589999999999,0.0,0.0,0.0,0.0,1.0,0.0,93.05144732002498,1.0,2498.0,4790.0
1741,51.490706,-0.191501,0.0,0.0,0.0,0.0,1.0,0.0,70.51062016153728,1.0,2502.0,2315.0
1742,51.490706,-0.191501,0.0,0.0,0.0,0.0,1.0,0.0,64.72609576148231,1.0,2502.0,4750.0
1743,51.491149,-0.1932569999999999,0.0,0.0,0.0,0.0,1.0,0.0,94.54809696686256,1.0,2507.0,2557.0
1744,51.491224,-0.193107,0.0,0.0,0.0,0.0,1.0,0.0,84.21781135822187,1.0,2509.0,2557.0
1745,51.491224,-0.193107,0.0,0.0,0.0,0.0,1.0,0.0,89.97941809575771,1.0,2509.0,4783.0
1746,51.491279,-0.166904,0.0,0.0,0.0,0.0,1.0,0.0,17.956578183280154,1.0,2510.0,4482.0
1747,51.491279,-0.166904,0.0,0.0,0.0,0.0,1.0,0.0,27.826783070262206,1.0,2510.0,4484.0
1748,51.491279,-0.166904,0.0,0.0,0.0,0.0,1.0,0.0,71.42017736676797,1.0,2510.0,5013.0
1749,51.491279,-0.166904,0.0,0.0,0.0,0.0,1.0,0.0,93.43422021227663,1.0,2510.0,5019.0
1750,51.491358,-0.1779379999999999,0.0,0.0,0.0,0.0,1.0,0.0,90.15746378782009,1.0,2513.0,231.0
1751,51.491515,-0.178067,0.0,0.0,0.0,0.0,1.0,0.0,73.42534439214664,1.0,2515.0,231.0
1752,51.491515,-0.178067,0.0,0.0,0.0,0.0,1.0,0.0,84.52766308013156,1.0,2515.0,1217.0
1753,51.491768,-0.19194,0.0,0.0,0.0,0.0,1.0,0.0,30.998646069073867,1.0,2517.0,2138.0
1754,51.491768,-0.19194,0.0,0.0,0.0,0.0,1.0,0.0,70.86875558556079,1.0,2517.0,2557.0
1755,51.491768,-0.19194,0.0,0.0,0.0,0.0,1.0,0.0,19.79739376964124,1.0,2517.0,4783.0
1756,51.492972,-0.1735769999999999,0.0,0.0,0.0,0.0,1.0,0.0,55.46508083109102,1.0,2523.0,4922.0
1757,51.493007,-0.169686,0.0,0.0,0.0,0.0,1.0,0.0,63.55154862721227,1.0,2524.0,622.0
1758,51.493007,-0.169686,0.0,0.0,0.0,0.0,1.0,0.0,96.30198020035766,1.0,2524.0,2580.0
1759,51.493327,-0.252451,0.0,0.0,0.0,0.0,1.0,0.0,56.23105204688796,1.0,2526.0,5112.0
1760,51.493327,-0.252451,0.0,0.0,0.0,0.0,1.0,0.0,45.225080039085206,1.0,2526.0,5638.0
1761,51.493498,-0.180881,0.0,0.0,0.0,0.0,1.0,0.0,82.0884168455646,1.0,2527.0,1438.0
1762,51.493498,-0.180881,0.0,0.0,0.0,0.0,1.0,0.0,89.76146337658362,1.0,2527.0,1439.0
1763,51.493498,-0.180881,0.0,0.0,0.0,0.0,1.0,0.0,65.02047695033474,1.0,2527.0,1440.0
1764,51.493498,-0.180881,0.0,0.0,0.0,0.0,1.0,0.0,87.30053219348714,1.0,2527.0,4822.0
1765,51.493498,-0.180881,0.0,0.0,0.0,0.0,1.0,0.0,68.26018171049452,1.0,2527.0,4823.0
1766,51.493767,-0.160185,0.0,0.0,0.0,0.0,1.0,0.0,81.54415081832778,1.0,2530.0,3969.0
1767,51.493767,-0.160185,0.0,0.0,0.0,0.0,1.0,0.0,97.92221730632303,1.0,2530.0,4204.0
1768,51.494047,-0.1572289999999999,0.0,0.0,0.0,0.0,1.0,0.0,24.595930813757608,1.0,2534.0,4099.0
1769,51.494602,-0.158876,0.0,0.0,0.0,0.0,1.0,0.0,90.00012075224521,1.0,2536.0,3969.0
1770,51.494602,-0.158876,0.0,0.0,0.0,0.0,1.0,0.0,88.00286308427091,1.0,2536.0,4204.0
1771,51.495736,-0.201982,0.0,0.0,0.0,0.0,1.0,0.0,99.13218042400567,1.0,2541.0,4738.0
1772,51.49688,-0.21763,0.0,0.0,0.0,0.0,1.0,0.0,80.33390469871696,1.0,2554.0,5521.0
1773,51.49688,-0.21763,0.0,0.0,0.0,0.0,1.0,0.0,79.33135976499902,1.0,2554.0,5522.0
1774,51.497278,-0.166797,0.0,0.0,0.0,0.0,1.0,0.0,19.63939017033886,1.0,2562.0,3916.0
1775,51.497278,-0.166797,0.0,0.0,0.0,0.0,1.0,0.0,14.265711766552858,1.0,2562.0,4892.0
1776,51.497278,-0.166797,0.0,0.0,0.0,0.0,1.0,0.0,58.94809619466178,1.0,2562.0,4895.0
1777,51.49735,-0.183712,0.0,0.0,0.0,0.0,1.0,0.0,82.63616354900999,1.0,2564.0,3331.0
1778,51.49735,-0.183712,0.0,0.0,0.0,0.0,1.0,0.0,55.711348429884126,1.0,2564.0,3332.0
1779,51.498582,-0.183018,0.0,0.0,0.0,0.0,1.0,0.0,80.98947087124407,1.0,2571.0,607.0
1780,51.498582,-0.183018,0.0,0.0,0.0,0.0,1.0,0.0,42.75351578376193,1.0,2571.0,762.0
1781,51.498582,-0.183018,0.0,0.0,0.0,0.0,1.0,0.0,62.89925968652162,1.0,2571.0,2620.0
1782,51.498582,-0.183018,0.0,0.0,0.0,0.0,1.0,0.0,85.03916267260428,1.0,2571.0,2777.0
1783,51.498582,-0.183018,0.0,0.0,0.0,0.0,1.0,0.0,66.75846833006949,1.0,2571.0,3331.0
1784,51.498582,-0.183018,0.0,0.0,0.0,0.0,1.0,0.0,91.14315940175867,1.0,2571.0,3332.0
1785,51.498582,-0.183018,0.0,0.0,0.0,0.0,1.0,0.0,48.16680826408589,1.0,2571.0,4670.0
1786,51.498582,-0.183018,0.0,0.0,0.0,0.0,1.0,0.0,57.489704987031715,1.0,2571.0,4671.0
1787,51.498921,-0.221576,0.0,0.0,0.0,0.0,1.0,0.0,93.5707563694481,1.0,2572.0,2255.0
1788,51.498921,-0.221576,0.0,0.0,0.0,0.0,1.0,0.0,89.31833794397711,1.0,2572.0,5485.0
1789,51.499715,-0.1794869999999999,0.0,0.0,0.0,0.0,1.0,0.0,55.166548126389166,1.0,2575.0,3883.0
1790,51.499947,-0.110097,0.0,0.0,0.0,0.0,1.0,0.0,63.10819635883041,1.0,2577.0,2874.0
1791,51.500328,-0.19789,0.0,0.0,0.0,0.0,1.0,0.0,71.30060321865605,1.0,2580.0,2998.0
1792,51.500328,-0.19789,0.0,0.0,0.0,0.0,1.0,0.0,84.33411343400743,1.0,2580.0,4630.0
1793,51.504129,-0.1930309999999999,0.0,0.0,0.0,0.0,1.0,0.0,83.53761007048644,1.0,2598.0,1452.0
1794,51.504129,-0.1930309999999999,0.0,0.0,0.0,0.0,1.0,0.0,18.813095411394677,1.0,2598.0,2656.0
1795,51.504129,-0.1930309999999999,0.0,0.0,0.0,0.0,1.0,0.0,18.661926287297906,1.0,2598.0,4658.0
1796,51.50519,-0.1037329999999999,0.0,0.0,0.0,0.0,1.0,0.0,71.3822447723268,1.0,2603.0,3145.0
1797,51.506065,-0.25315,0.0,0.0,0.0,0.0,1.0,0.0,54.31271442539289,1.0,2605.0,5336.0
1798,51.506065,-0.25315,0.0,0.0,0.0,0.0,1.0,0.0,57.5514574948353,1.0,2605.0,5337.0
1799,51.506065,-0.25315,0.0,0.0,0.0,0.0,1.0,0.0,59.81604375810922,1.0,2605.0,5338.0
1800,51.506183,-0.054172,0.0,0.0,0.0,0.0,1.0,0.0,63.49019373659521,1.0,2606.0,120.0
1801,51.506183,-0.054172,0.0,0.0,0.0,0.0,1.0,0.0,31.50732788819136,1.0,2606.0,2750.0
1802,51.506842,-0.052599,0.0,0.0,0.0,0.0,1.0,0.0,21.806669808063106,1.0,2608.0,3767.0
1803,51.506944,-0.052231,0.0,0.0,0.0,0.0,1.0,0.0,34.419902971710755,1.0,2610.0,3767.0
1804,51.50713,-0.23272,0.0,0.0,0.0,0.0,1.0,0.0,93.64773876462873,1.0,2611.0,2641.0
1805,51.50713,-0.23272,0.0,0.0,0.0,0.0,1.0,0.0,94.90723986925293,1.0,2611.0,2646.0
1806,51.50713,-0.23272,0.0,0.0,0.0,0.0,1.0,0.0,75.74189785082064,1.0,2611.0,5187.0
1807,51.512575,-0.168964,0.0,0.0,0.0,1.0,0.0,0.0,34.33366476204161,1.0,2620.0,4930.0
1808,51.513092,-0.168961,0.0,0.0,0.0,1.0,0.0,0.0,54.12947864771387,1.0,2627.0,4930.0
1809,51.513154,-0.195679,0.0,0.0,0.0,0.0,1.0,0.0,95.0489191673723,1.0,2628.0,4464.0
1810,51.51321,-0.186672,0.0,0.0,0.0,0.0,1.0,0.0,94.02674722462699,1.0,2629.0,157.0
1811,51.51321,-0.186672,0.0,0.0,0.0,0.0,1.0,0.0,86.59801877638485,1.0,2629.0,265.0
1812,51.51321,-0.186672,0.0,0.0,0.0,0.0,1.0,0.0,73.22356604786519,1.0,2629.0,704.0
1813,51.51321,-0.186672,0.0,0.0,0.0,0.0,1.0,0.0,62.92104166842512,1.0,2629.0,705.0
1814,51.51321,-0.186672,0.0,0.0,0.0,0.0,1.0,0.0,60.765326058837566,1.0,2629.0,706.0
1815,51.51321,-0.186672,0.0,0.0,0.0,0.0,1.0,0.0,65.00804353154581,1.0,2629.0,707.0
1816,51.51321,-0.186672,0.0,0.0,0.0,0.0,1.0,0.0,91.7458797646682,1.0,2629.0,2361.0
1817,51.51321,-0.186672,0.0,0.0,0.0,0.0,1.0,0.0,68.67425056578605,1.0,2629.0,4046.0
1818,51.51321,-0.186672,0.0,0.0,0.0,0.0,1.0,0.0,59.548754614584844,1.0,2629.0,4422.0
1819,51.51321,-0.186672,0.0,0.0,0.0,0.0,1.0,0.0,60.31307002351401,1.0,2629.0,4423.0
1820,51.51321,-0.186672,0.0,0.0,0.0,0.0,1.0,0.0,69.69515219763068,1.0,2629.0,4424.0
1821,51.51321,-0.186672,0.0,0.0,0.0,0.0,1.0,0.0,79.65030185028533,1.0,2629.0,4469.0
1822,51.513367,-0.1933929999999999,0.0,0.0,0.0,0.0,1.0,0.0,56.256376027185205,1.0,2632.0,770.0
1823,51.513367,-0.1933929999999999,0.0,0.0,0.0,0.0,1.0,0.0,86.27464326898045,1.0,2632.0,771.0
1824,51.513367,-0.1933929999999999,0.0,0.0,0.0,0.0,1.0,0.0,92.8700730095303,1.0,2632.0,772.0
1825,51.513367,-0.1933929999999999,0.0,0.0,0.0,0.0,1.0,0.0,62.47890859590986,1.0,2632.0,773.0
1826,51.513367,-0.1933929999999999,0.0,0.0,0.0,0.0,1.0,0.0,66.41210442628847,1.0,2632.0,4464.0
1827,51.513954,-0.1623139999999999,0.0,0.0,0.0,0.0,1.0,0.0,89.91862705511494,1.0,2634.0,683.0
1828,51.513954,-0.1623139999999999,0.0,0.0,0.0,0.0,1.0,0.0,96.00043459104259,1.0,2634.0,2725.0
1829,51.514309,-0.1869279999999999,0.0,0.0,0.0,0.0,1.0,0.0,96.90575915546437,1.0,2637.0,704.0
1830,51.51498,-0.1910339999999999,0.0,0.0,0.0,0.0,1.0,0.0,44.848369425215466,1.0,2640.0,676.0
1831,51.51498,-0.1910339999999999,0.0,0.0,0.0,0.0,1.0,0.0,51.23041614849906,1.0,2640.0,1343.0
1832,51.51498,-0.1910339999999999,0.0,0.0,0.0,0.0,1.0,0.0,79.1065665729344,1.0,2640.0,1345.0
1833,51.51498,-0.1910339999999999,0.0,0.0,0.0,0.0,1.0,0.0,73.44703709908408,1.0,2640.0,4437.0
1834,51.51498,-0.1910339999999999,0.0,0.0,0.0,0.0,1.0,0.0,71.25429966779376,1.0,2640.0,4438.0
1835,51.51498,-0.1910339999999999,0.0,0.0,0.0,0.0,1.0,0.0,63.894629395278265,1.0,2640.0,4439.0
1836,51.51498,-0.1910339999999999,0.0,0.0,0.0,0.0,1.0,0.0,50.39262473716411,1.0,2640.0,4460.0
1837,51.516985,-0.186279,0.0,0.0,0.0,0.0,1.0,0.0,93.35271933708971,1.0,2645.0,5586.0
1838,51.517474,-0.15779,0.0,0.0,0.0,1.0,0.0,0.0,90.89524637303063,1.0,2646.0,1127.0
1839,51.517474,-0.15779,0.0,0.0,0.0,1.0,0.0,0.0,97.31724434644515,1.0,2646.0,4054.0
1840,51.517603,-0.129837,0.0,0.0,0.0,0.0,1.0,0.0,40.761852564201924,1.0,2647.0,1179.0
1841,51.517603,-0.129837,0.0,0.0,0.0,0.0,1.0,0.0,61.66024684437793,1.0,2647.0,3601.0
1842,51.517782,-0.130023,0.0,0.0,0.0,0.0,1.0,0.0,54.28256566389792,1.0,2649.0,1179.0
1843,51.517782,-0.130023,0.0,0.0,0.0,0.0,1.0,0.0,84.80771914636263,1.0,2649.0,3601.0
1844,51.518266,-0.155109,0.0,0.0,0.0,0.0,1.0,0.0,52.67094514314145,1.0,2653.0,1084.0
1845,51.518266,-0.155109,0.0,0.0,0.0,0.0,1.0,0.0,56.0616857038645,1.0,2653.0,4019.0
1846,51.518266,-0.155109,0.0,0.0,0.0,0.0,1.0,0.0,97.76565172445747,1.0,2653.0,4025.0
1847,51.518266,-0.155109,0.0,0.0,0.0,0.0,1.0,0.0,60.289181072977826,1.0,2653.0,4049.0
1848,51.519877,-0.1628109999999999,0.0,0.0,0.0,0.0,1.0,0.0,96.25539754903468,1.0,2659.0,194.0
1849,51.519877,-0.1628109999999999,0.0,0.0,0.0,0.0,1.0,0.0,77.27704875797761,1.0,2659.0,2033.0
1850,51.519877,-0.1628109999999999,0.0,0.0,0.0,1.0,0.0,0.0,66.39824446310975,1.0,2659.0,4058.0
1851,51.519877,-0.1628109999999999,0.0,0.0,0.0,0.0,1.0,0.0,64.25146111639701,1.0,2659.0,4059.0
1852,51.522135,-0.149921,0.0,0.0,0.0,0.0,1.0,0.0,96.99505174976387,1.0,2668.0,3995.0
1853,51.523161,-0.164591,0.0,0.0,0.0,0.0,1.0,0.0,97.60762803622886,1.0,2669.0,2997.0
1854,51.523161,-0.164591,0.0,0.0,0.0,1.0,0.0,0.0,84.64002541227435,1.0,2669.0,4121.0
1855,51.523161,-0.164591,0.0,0.0,0.0,0.0,1.0,0.0,98.51304573195539,1.0,2669.0,4138.0
1856,51.523161,-0.164591,0.0,0.0,0.0,1.0,0.0,0.0,45.10022980938117,1.0,2669.0,4734.0
1857,51.523338,-0.1935289999999999,0.0,0.0,0.0,0.0,1.0,0.0,92.21631941012501,1.0,2670.0,4306.0
1858,51.523338,-0.1935289999999999,0.0,0.0,0.0,0.0,1.0,0.0,77.18367770113991,1.0,2670.0,4307.0
1859,51.523482,-0.167571,0.0,0.0,0.0,0.0,1.0,0.0,61.545043532400726,1.0,2672.0,211.0
1860,51.523482,-0.167571,0.0,0.0,0.0,1.0,0.0,0.0,92.63242166708258,1.0,2672.0,247.0
1861,51.523482,-0.167571,0.0,0.0,0.0,1.0,0.0,0.0,96.806510176138,1.0,2672.0,1376.0
1862,51.523691,-0.138698,0.0,0.0,0.0,0.0,1.0,0.0,16.449628181754264,1.0,2676.0,2430.0
1863,51.52377,-0.165018,0.0,0.0,0.0,1.0,0.0,0.0,82.74150053515334,1.0,2677.0,1376.0
1864,51.52377,-0.165018,0.0,0.0,0.0,1.0,0.0,0.0,83.86606490713092,1.0,2677.0,4120.0
1865,51.52377,-0.165018,0.0,0.0,0.0,1.0,0.0,0.0,81.83263765862614,1.0,2677.0,4121.0
1866,51.52377,-0.165018,0.0,0.0,0.0,1.0,0.0,0.0,78.85193696684584,1.0,2677.0,4734.0
1867,51.524229,-0.177251,0.0,0.0,0.0,0.0,1.0,0.0,82.78211068601709,1.0,2682.0,4161.0
1868,51.524229,-0.177251,0.0,0.0,0.0,0.0,1.0,0.0,33.145903677069,1.0,2682.0,4342.0
1869,51.52426,-0.173532,0.0,0.0,0.0,1.0,0.0,0.0,39.95279726071357,1.0,2683.0,4152.0
1870,51.52426,-0.173532,0.0,0.0,0.0,1.0,0.0,0.0,94.2398272380998,1.0,2683.0,4154.0
1871,51.52426,-0.173532,0.0,0.0,0.0,0.0,1.0,0.0,95.95479991813494,1.0,2683.0,4155.0
1872,51.52426,-0.173532,0.0,0.0,0.0,1.0,0.0,0.0,89.82433844320983,1.0,2683.0,4163.0
1873,51.524337,-0.165298,0.0,0.0,0.0,1.0,0.0,0.0,80.03437683108481,1.0,2684.0,210.0
1874,51.524337,-0.165298,0.0,0.0,0.0,1.0,0.0,0.0,82.2042042527693,1.0,2684.0,4120.0
1875,51.524595,-0.1680809999999999,0.0,0.0,0.0,0.0,1.0,0.0,61.86023965924179,1.0,2687.0,3779.0
1876,51.525163,-0.200541,0.0,0.0,0.0,0.0,1.0,0.0,88.93148584108665,1.0,2694.0,4321.0
1877,51.525349,-0.184165,0.0,0.0,0.0,0.0,1.0,0.0,89.89828814537438,1.0,2695.0,4292.0
1878,51.525945,-0.1797909999999999,0.0,0.0,0.0,0.0,1.0,0.0,88.00422740781976,1.0,2700.0,2541.0
1879,51.525945,-0.1797909999999999,0.0,0.0,0.0,0.0,1.0,0.0,74.83578151156146,1.0,2700.0,5890.0
1880,51.526019,-0.20143,0.0,0.0,0.0,0.0,0.0,1.0,66.24564970469969,1.0,2702.0,4320.0
1881,51.527537,-0.2009179999999999,0.0,0.0,0.0,0.0,1.0,0.0,73.8780529713098,1.0,2720.0,4313.0
1882,51.527537,-0.2009179999999999,0.0,0.0,0.0,0.0,1.0,0.0,85.0208203005572,1.0,2720.0,4314.0
1883,51.529469,-0.115034,0.0,0.0,0.0,0.0,1.0,0.0,70.87698522933243,1.0,2738.0,1817.0
1884,51.529469,-0.115034,0.0,0.0,0.0,0.0,1.0,0.0,97.61037450429865,1.0,2738.0,1906.0
1885,51.529469,-0.115034,0.0,0.0,0.0,0.0,1.0,0.0,68.58591525772178,1.0,2738.0,5748.0
1886,51.532282,-0.181304,0.0,0.0,0.0,0.0,1.0,0.0,31.446458641348944,1.0,2743.0,5429.0
1887,51.5339,-0.1906179999999999,0.0,0.0,0.0,1.0,0.0,0.0,83.96598290239342,1.0,2747.0,2532.0
1888,51.536308,-0.16726,0.0,0.0,0.0,1.0,0.0,0.0,98.9543102550877,1.0,2754.0,4201.0
1889,51.536914,-0.145977,0.0,0.0,0.0,1.0,0.0,0.0,91.19608752106822,1.0,2755.0,5644.0
1890,51.552741,-0.191387,0.0,0.0,0.0,0.0,1.0,0.0,44.525438567788534,1.0,2804.0,5662.0
1891,51.553977,-0.0063419999999999,0.0,0.0,0.0,0.0,1.0,0.0,95.95860994364043,1.0,2811.0,3757.0
1892,51.553977,-0.0063419999999999,0.0,0.0,0.0,0.0,1.0,0.0,92.05664122492115,1.0,2811.0,3887.0
1893,51.554037,-0.005931,0.0,0.0,0.0,0.0,1.0,0.0,67.22773527860599,1.0,2813.0,3757.0
1894,51.554037,-0.005931,0.0,0.0,0.0,0.0,1.0,0.0,63.12363989550075,1.0,2813.0,3887.0
1895,51.554645,0.006967,0.0,0.0,0.0,0.0,1.0,0.0,79.06039272375445,1.0,2815.0,274.0
1896,51.557568,-0.1308939999999999,0.0,0.0,0.0,0.0,1.0,0.0,70.82734232830607,1.0,2827.0,2751.0
1897,51.558527,-0.144756,0.0,0.0,0.0,0.0,1.0,0.0,80.05443106952455,1.0,2833.0,4241.0
1898,51.571397,-0.128623,0.0,0.0,0.0,0.0,1.0,0.0,97.89960710135904,1.0,2860.0,766.0
1899,51.59426,-0.3807839999999999,0.0,0.0,0.0,0.0,1.0,0.0,45.663495238482575,1.0,2882.0,5657.0
1900,51.59426,-0.3807839999999999,0.0,0.0,0.0,0.0,1.0,0.0,56.92340263470284,1.0,2882.0,5658.0
1901,51.59426,-0.3807839999999999,0.0,0.0,0.0,0.0,1.0,0.0,67.2502323112082,1.0,2882.0,5659.0
1902,51.594669,-0.007343,0.0,0.0,0.0,0.0,1.0,0.0,75.56315489637794,1.0,2885.0,2654.0
